AWAWNWH21F94N,AJM9SYHZQ0JPW,0.01,7603200,000100039X
AWAWNWH21F94N,AD6E4Y092Y4KP,0.01,16243200,000100039X
AWAWNWH21F94N,AKNSIRKVFVF8T,0.01,864000,000100039X
AWAWNWH21F94N,A2KF83ZHI268GI,0.01,25488000,000100039X
AWAWNWH21F94N,A21X7PJN5UNVQ3,0.01,13046400,000100039X
AWAWNWH21F94N,A3CQ6DAU7A8F5Y,0.01,8812800,000100039X
AWAWNWH21F94N,A2RLUYANW8X4LR,0.01,5702400,000100039X
AWAWNWH21F94N,A25TCHF9QJDYHC,0.01,19699200,000100039X
AWAWNWH21F94N,A2JFG0J3E30JP7,0.01,7516800,000100039X
AWAWNWH21F94N,A3B3IB8CRSNCG0,0.01,10713600,000100039X
AWAWNWH21F94N,AH4G78YGM7K7T,0.01,12009600,000100039X
A33CNFK776MTWR,A10000012B7CGYKOMPQ4L,1.0,94003200,000100039X
A33CNFK776MTWR,A1BM81XB4QHOA3,1.0,128390400,000100039X
A33CNFK776MTWR,A1MOSTXNIO5MPJ,1.0,55468800,000100039X
A33CNFK776MTWR,A3V1MKC2BVWY48,1.0,129168000,000100039X
A33CNFK776MTWR,A29TRDMK51GKZR,1.0,121824000,000100039X
A33CNFK776MTWR,A3FI0744PG1WYG,1.0,129340800,000100039X
A33CNFK776MTWR,A2LBBQHYLEHM7P,1.0,118195200,000100039X
A33CNFK776MTWR,A2KU9IU07LOJS1,1.0,123292800,000100039X
A33CNFK776MTWR,A2WVHIRDMLM82E,1.0,133315200,000100039X
A33CNFK776MTWR,A19N3FCQCLJYUA,1.0,97286400,000100039X
A33CNFK776MTWR,A3FFNE1DR5SI1W,1.0,79142400,000100039X
A33CNFK776MTWR,A1TT4CY55WLHAR,1.0,80784000,000100039X
A33CNFK776MTWR,ARDQ9KNB8K22N,1.0,67651200,000100039X
A33CNFK776MTWR,A5E9TSD20U9PR,1.0,115862400,000100039X
A33CNFK776MTWR,AUTNO7VDY4H4A,1.0,109814400,000100039X
A33CNFK776MTWR,AF7CSSGV93RXN,1.0,69897600,000100039X
A33CNFK776MTWR,A3SK701OIJM1YX,1.0,128131200,000100039X
A33CNFK776MTWR,A3Q4Q7XFEM5UHL,1.0,116553600,000100039X
A33CNFK776MTWR,A2RC16D2R9LXGW,1.0,129081600,000100039X
A33CNFK776MTWR,A24JRVJFYYXKPS,1.0,121392000,000100039X
A33CNFK776MTWR,A2M7R6TNMH5YZN,1.0,125625600,000100039X
A33CNFK776MTWR,A13C50JF143I83,1.0,135129600,000100039X
A33CNFK776MTWR,A3NPACKJFKAZIE,1.0,141436800,000100039X
A33CNFK776MTWR,A3BHSR8LON67NA,1.0,119145600,000100039X
A33CNFK776MTWR,A1JP8MMNY1EACY,1.0,67046400,000100039X
A33CNFK776MTWR,A2NADOABAA13VC,1.0,76809600,000100039X
A33CNFK776MTWR,A3FU86AVLGG2SW,1.0,72921600,000100039X
A33CNFK776MTWR,AWAWNWH21F94N,1.0,114480000,000100039X
A33CNFK776MTWR,A2QZFUQ8ME1KYS,1.0,39916800,000100039X
A33CNFK776MTWR,AW1Z7GYIBWB4K,1.0,98928000,000100039X
A33CNFK776MTWR,A3QZI8VT0VWUEX,1.0,133142400,000100039X
A33CNFK776MTWR,A2NHD7LUXVGTD3,1.0,83116800,000100039X
A33CNFK776MTWR,ADS5APY1NKTL4,1.0,35683200,000100039X
A33CNFK776MTWR,A12W8NRSYR593I,1.0,97545600,000100039X
A33CNFK776MTWR,A3A0ZK5GTHSCUV,1.0,37152000,000100039X
A33CNFK776MTWR,A38AAPXSJN4C5G,1.0,139017600,000100039X
A33CNFK776MTWR,AA6C78DHRK962,1.0,94089600,000100039X
A33CNFK776MTWR,A263JC385S09O8,1.0,116553600,000100039X
A33CNFK776MTWR,A2TBX999AZ6Z7U,1.0,112320000,000100039X
A33CNFK776MTWR,A308E1C7MU3462,1.0,103507200,000100039X
A33CNFK776MTWR,A2BQZRA2P81BQG,1.0,126921600,000100039X
A33CNFK776MTWR,A1DQYPYI53ABM,1.0,130550400,000100039X
A33CNFK776MTWR,A19VIL7MNAWHAA,1.0,112579200,000100039X
A33CNFK776MTWR,AIHEMBMETF74K,1.0,99878400,000100039X
A33CNFK776MTWR,A1T9MNWGNBWGUT,1.0,130464000,000100039X
A33CNFK776MTWR,A9WX8DK93SN5,1.0,124070400,000100039X
A33CNFK776MTWR,A34IJ03LO5KT1W,1.0,111369600,000100039X
A33CNFK776MTWR,A329BKRM2USZ8T,1.0,112233600,000100039X
A33CNFK776MTWR,AFJZ0YVB4XMCE,1.0,104198400,000100039X
A33CNFK776MTWR,A3OK8G6FAEFYCN,1.0,64281600,000100039X
A33CNFK776MTWR,A1XU2UXCTFC9WY,1.0,36720000,000100039X
A33CNFK776MTWR,AAFLZI7MX9UIG,1.0,119491200,000100039X
A33CNFK776MTWR,A1JBOMEZBH80JU,1.0,124329600,000100039X
A33CNFK776MTWR,A2DFYTW62P25Z,1.0,141091200,000100039X
A33CNFK776MTWR,A2MPRPCAQLTR3L,1.0,49075200,000100039X
A33CNFK776MTWR,ADT39C7GOEAWW,1.0,50976000,000100039X
A33CNFK776MTWR,ASW9FWXSGKV2C,1.0,132710400,000100039X
A33CNFK776MTWR,A3Q5B6YEMGK4HI,1.0,135216000,000100039X
A33CNFK776MTWR,A2W4TXYV1M7FQ4,1.0,38102400,000100039X
A33CNFK776MTWR,AYZLXLVMJGTJV,1.0,18662400,000100039X
A33CNFK776MTWR,A2W53LAQBPR831,1.0,81302400,000100039X
A33CNFK776MTWR,A1VSHT4FFP768T,1.0,17971200,000100039X
A33CNFK776MTWR,A4KYR93C6D5AI,1.0,125539200,000100039X
A33CNFK776MTWR,AQDD7PB1Z8ND,1.0,69638400,000100039X
A33CNFK776MTWR,A157UENZPTI1TD,1.0,93744000,000100039X
A33CNFK776MTWR,A1P5UBFPQ48OWN,1.0,54259200,000100039X
A33CNFK776MTWR,AO3IVXXU3T4R3,1.0,94348800,000100039X
A33CNFK776MTWR,ANWMXAZZR2J0A,1.0,106012800,000100039X
A33CNFK776MTWR,A2I0AOWKGCU6M1,1.0,65145600,000100039X
A33CNFK776MTWR,A2OKG8UA0G4OXS,1.0,95212800,000100039X
A33CNFK776MTWR,AJ2CPKQKCR1TD,1.0,128217600,000100039X
A33CNFK776MTWR,ASRUZVEEKHJ2X,1.0,99014400,000100039X
A33CNFK776MTWR,APHX2A37KDRAH,1.0,52963200,000100039X
A33CNFK776MTWR,A13H59BY7S1D73,1.0,78278400,000100039X
A33CNFK776MTWR,A2OOKC2JGGDH3J,1.0,108777600,000100039X
A33CNFK776MTWR,AJM9SYHZQ0JPW,1.0,122083200,000100039X
A33CNFK776MTWR,A253OBOHIUGTMN,1.0,88300800,000100039X
A33CNFK776MTWR,A14A2VLURI8DGP,1.0,99705600,000100039X
A33CNFK776MTWR,AD6E4Y092Y4KP,1.0,130723200,000100039X
A33CNFK776MTWR,A1C9NH907F3RHE,1.0,1555200,000100039X
A33CNFK776MTWR,AKNSIRKVFVF8T,1.0,115344000,000100039X
A33CNFK776MTWR,A2KF83ZHI268GI,1.0,139968000,000100039X
A33CNFK776MTWR,A1M4X8MMWRYBHR,1.0,48988800,000100039X
A33CNFK776MTWR,A21X7PJN5UNVQ3,1.0,127526400,000100039X
A33CNFK776MTWR,AJ9HEBNNZWX21,1.0,100483200,000100039X
A33CNFK776MTWR,A3CQ6DAU7A8F5Y,1.0,123292800,000100039X
A33CNFK776MTWR,A2RLUYANW8X4LR,1.0,120182400,000100039X
A33CNFK776MTWR,A3R8PXSFGY9MC2,1.0,32918400,000100039X
A33CNFK776MTWR,A145ZPHZ2W33Z1,1.0,36633600,000100039X
A33CNFK776MTWR,A1DW9QEARBGRFO,1.0,107654400,000100039X
A33CNFK776MTWR,A278FM2WAUBK4G,1.0,65664000,000100039X
A33CNFK776MTWR,A27K3QNWUJ1MKH,1.0,92275200,000100039X
A33CNFK776MTWR,A25TCHF9QJDYHC,1.0,134179200,000100039X
A33CNFK776MTWR,A2E26N6KPFT2MY,1.0,18748800,000100039X
A33CNFK776MTWR,A2JFG0J3E30JP7,1.0,121996800,000100039X
A33CNFK776MTWR,AM4MO8W58U45D,1.0,102902400,000100039X
A33CNFK776MTWR,A3B3IB8CRSNCG0,1.0,125193600,000100039X
A33CNFK776MTWR,A1GCZVXU1F4F3S,1.0,107308800,000100039X
A33CNFK776MTWR,A27XUU2DXILHYZ,1.0,63504000,000100039X
A33CNFK776MTWR,A1V0XL4QZDKM9G,1.0,110505600,000100039X
A33CNFK776MTWR,AH4G78YGM7K7T,1.0,126489600,000100039X
A33CNFK776MTWR,AQYCHSK4B7VNV,1.0,111283200,000100039X
A33CNFK776MTWR,A1QK7T40HIQF4S,1.0,34300800,000100039X
A1MCAHDE1F3Q6L,A10000012B7CGYKOMPQ4L,0.01,113270400,000100039X
A1MCAHDE1F3Q6L,A1BM81XB4QHOA3,0.01,147657600,000100039X
A1MCAHDE1F3Q6L,A1MOSTXNIO5MPJ,0.01,74736000,000100039X
A1MCAHDE1F3Q6L,A3V1MKC2BVWY48,0.01,148435200,000100039X
A1MCAHDE1F3Q6L,A29TRDMK51GKZR,0.01,141091200,000100039X
A1MCAHDE1F3Q6L,A3FI0744PG1WYG,0.01,148608000,000100039X
A1MCAHDE1F3Q6L,A2LBBQHYLEHM7P,0.01,137462400,000100039X
A1MCAHDE1F3Q6L,A2KU9IU07LOJS1,0.01,142560000,000100039X
A1MCAHDE1F3Q6L,A2WVHIRDMLM82E,0.01,152582400,000100039X
A1MCAHDE1F3Q6L,A19N3FCQCLJYUA,0.01,116553600,000100039X
A1MCAHDE1F3Q6L,A3FFNE1DR5SI1W,0.01,98409600,000100039X
A1MCAHDE1F3Q6L,A1TT4CY55WLHAR,0.01,100051200,000100039X
A1MCAHDE1F3Q6L,ARDQ9KNB8K22N,0.01,86918400,000100039X
A1MCAHDE1F3Q6L,A5E9TSD20U9PR,0.01,135129600,000100039X
A1MCAHDE1F3Q6L,AUTNO7VDY4H4A,0.01,129081600,000100039X
A1MCAHDE1F3Q6L,AF7CSSGV93RXN,0.01,89164800,000100039X
A1MCAHDE1F3Q6L,A3SK701OIJM1YX,0.01,147398400,000100039X
A1MCAHDE1F3Q6L,A3Q4Q7XFEM5UHL,0.01,135820800,000100039X
A1MCAHDE1F3Q6L,A2RC16D2R9LXGW,0.01,148348800,000100039X
A1MCAHDE1F3Q6L,A24JRVJFYYXKPS,0.01,140659200,000100039X
A1MCAHDE1F3Q6L,A2M7R6TNMH5YZN,0.01,144892800,000100039X
A1MCAHDE1F3Q6L,A13C50JF143I83,0.01,154396800,000100039X
A1MCAHDE1F3Q6L,A3NPACKJFKAZIE,0.01,160704000,000100039X
A1MCAHDE1F3Q6L,A3BHSR8LON67NA,0.01,138412800,000100039X
A1MCAHDE1F3Q6L,A1JP8MMNY1EACY,0.01,86313600,000100039X
A1MCAHDE1F3Q6L,A3IS4WGMFR4X65,0.01,14256000,000100039X
A1MCAHDE1F3Q6L,A2NADOABAA13VC,0.01,96076800,000100039X
A1MCAHDE1F3Q6L,A3FU86AVLGG2SW,0.01,92188800,000100039X
A1MCAHDE1F3Q6L,AWAWNWH21F94N,0.01,133747200,000100039X
A1MCAHDE1F3Q6L,A33CNFK776MTWR,0.01,19267200,000100039X
A1MCAHDE1F3Q6L,A2QZFUQ8ME1KYS,0.01,59184000,000100039X
A1MCAHDE1F3Q6L,AW1Z7GYIBWB4K,0.01,118195200,000100039X
A1MCAHDE1F3Q6L,AMRZ5G7HF7I03,0.01,17107200,000100039X
A1MCAHDE1F3Q6L,A3QZI8VT0VWUEX,0.01,152409600,000100039X
A1MCAHDE1F3Q6L,A2NHD7LUXVGTD3,0.01,102384000,000100039X
A1MCAHDE1F3Q6L,ADS5APY1NKTL4,0.01,54950400,000100039X
A1MCAHDE1F3Q6L,A12W8NRSYR593I,0.01,116812800,000100039X
A1MCAHDE1F3Q6L,A3A0ZK5GTHSCUV,0.01,56419200,000100039X
A1MCAHDE1F3Q6L,A38AAPXSJN4C5G,0.01,158284800,000100039X
A1MCAHDE1F3Q6L,AA6C78DHRK962,0.01,113356800,000100039X
A1MCAHDE1F3Q6L,A263JC385S09O8,0.01,135820800,000100039X
A1MCAHDE1F3Q6L,A2TBX999AZ6Z7U,0.01,131587200,000100039X
A1MCAHDE1F3Q6L,A308E1C7MU3462,0.01,122774400,000100039X
A1MCAHDE1F3Q6L,A2BQZRA2P81BQG,0.01,146188800,000100039X
A1MCAHDE1F3Q6L,A1DQYPYI53ABM,0.01,149817600,000100039X
A1MCAHDE1F3Q6L,A19VIL7MNAWHAA,0.01,131846400,000100039X
A1MCAHDE1F3Q6L,AIHEMBMETF74K,0.01,119145600,000100039X
A1MCAHDE1F3Q6L,A1T9MNWGNBWGUT,0.01,149731200,000100039X
A1MCAHDE1F3Q6L,A9WX8DK93SN5,0.01,143337600,000100039X
A1MCAHDE1F3Q6L,A34IJ03LO5KT1W,0.01,130636800,000100039X
A1MCAHDE1F3Q6L,A2YCL7EHAUYM2L,0.01,17625600,000100039X
A1MCAHDE1F3Q6L,A329BKRM2USZ8T,0.01,131500800,000100039X
A1MCAHDE1F3Q6L,AFJZ0YVB4XMCE,0.01,123465600,000100039X
A1MCAHDE1F3Q6L,A3OK8G6FAEFYCN,0.01,83548800,000100039X
A1MCAHDE1F3Q6L,A1Q0EKDQGNLVNU,0.01,14774400,000100039X
A1MCAHDE1F3Q6L,A1XU2UXCTFC9WY,0.01,55987200,000100039X
A1MCAHDE1F3Q6L,AAFLZI7MX9UIG,0.01,138758400,000100039X
A1MCAHDE1F3Q6L,A1JBOMEZBH80JU,0.01,143596800,000100039X
A1MCAHDE1F3Q6L,A2DFYTW62P25Z,0.01,160358400,000100039X
A1MCAHDE1F3Q6L,A2MPRPCAQLTR3L,0.01,68342400,000100039X
A1MCAHDE1F3Q6L,ADT39C7GOEAWW,0.01,70243200,000100039X
A1MCAHDE1F3Q6L,ASW9FWXSGKV2C,0.01,151977600,000100039X
A1MCAHDE1F3Q6L,A3Q5B6YEMGK4HI,0.01,154483200,000100039X
A1MCAHDE1F3Q6L,A2W4TXYV1M7FQ4,0.01,57369600,000100039X
A1MCAHDE1F3Q6L,AYZLXLVMJGTJV,0.01,37929600,000100039X
A1MCAHDE1F3Q6L,A2W53LAQBPR831,0.01,100569600,000100039X
A1MCAHDE1F3Q6L,A1VSHT4FFP768T,0.01,37238400,000100039X
A1MCAHDE1F3Q6L,A4KYR93C6D5AI,0.01,144806400,000100039X
A1MCAHDE1F3Q6L,AQDD7PB1Z8ND,0.01,88905600,000100039X
A1MCAHDE1F3Q6L,A157UENZPTI1TD,0.01,113011200,000100039X
A1MCAHDE1F3Q6L,A1P5UBFPQ48OWN,0.01,73526400,000100039X
A1MCAHDE1F3Q6L,AO3IVXXU3T4R3,0.01,113616000,000100039X
A1MCAHDE1F3Q6L,ANWMXAZZR2J0A,0.01,125280000,000100039X
A1MCAHDE1F3Q6L,A2I0AOWKGCU6M1,0.01,84412800,000100039X
A1MCAHDE1F3Q6L,A2OKG8UA0G4OXS,0.01,114480000,000100039X
A1MCAHDE1F3Q6L,AJ2CPKQKCR1TD,0.01,147484800,000100039X
A1MCAHDE1F3Q6L,ASRUZVEEKHJ2X,0.01,118281600,000100039X
A1MCAHDE1F3Q6L,APHX2A37KDRAH,0.01,72230400,000100039X
A1MCAHDE1F3Q6L,A13H59BY7S1D73,0.01,97545600,000100039X
A1MCAHDE1F3Q6L,A2OOKC2JGGDH3J,0.01,128044800,000100039X
A1MCAHDE1F3Q6L,AJM9SYHZQ0JPW,0.01,141350400,000100039X
A1MCAHDE1F3Q6L,A253OBOHIUGTMN,0.01,107568000,000100039X
A1MCAHDE1F3Q6L,A14A2VLURI8DGP,0.01,118972800,000100039X
A1MCAHDE1F3Q6L,AD6E4Y092Y4KP,0.01,149990400,000100039X
A1MCAHDE1F3Q6L,A1C9NH907F3RHE,0.01,20822400,000100039X
A1MCAHDE1F3Q6L,AKNSIRKVFVF8T,0.01,134611200,000100039X
A1MCAHDE1F3Q6L,ANRE1BJ0Q4PLS,0.01,19267200,000100039X
A1MCAHDE1F3Q6L,A2KF83ZHI268GI,0.01,159235200,000100039X
A1MCAHDE1F3Q6L,A1M4X8MMWRYBHR,0.01,68256000,000100039X
A1MCAHDE1F3Q6L,A21X7PJN5UNVQ3,0.01,146793600,000100039X
A1MCAHDE1F3Q6L,AJ9HEBNNZWX21,0.01,119750400,000100039X
A1MCAHDE1F3Q6L,A3CQ6DAU7A8F5Y,0.01,142560000,000100039X
A1MCAHDE1F3Q6L,A2RLUYANW8X4LR,0.01,139449600,000100039X
A1MCAHDE1F3Q6L,A3R8PXSFGY9MC2,0.01,52185600,000100039X
A1MCAHDE1F3Q6L,A145ZPHZ2W33Z1,0.01,55900800,000100039X
A1MCAHDE1F3Q6L,A1DW9QEARBGRFO,0.01,126921600,000100039X
A1MCAHDE1F3Q6L,A278FM2WAUBK4G,0.01,84931200,000100039X
A1MCAHDE1F3Q6L,A27K3QNWUJ1MKH,0.01,111542400,000100039X
A1MCAHDE1F3Q6L,A25TCHF9QJDYHC,0.01,153446400,000100039X
A1MCAHDE1F3Q6L,A2E26N6KPFT2MY,0.01,38016000,000100039X
A1MCAHDE1F3Q6L,A2JFG0J3E30JP7,0.01,141264000,000100039X
A1MCAHDE1F3Q6L,AM4MO8W58U45D,0.01,122169600,000100039X
A1MCAHDE1F3Q6L,A3B3IB8CRSNCG0,0.01,144460800,000100039X
A1MCAHDE1F3Q6L,A1GCZVXU1F4F3S,0.01,126576000,000100039X
A1MCAHDE1F3Q6L,A27XUU2DXILHYZ,0.01,82771200,000100039X
A1MCAHDE1F3Q6L,A1V0XL4QZDKM9G,0.01,129772800,000100039X
A1MCAHDE1F3Q6L,AH4G78YGM7K7T,0.01,145756800,000100039X
A1MCAHDE1F3Q6L,AQYCHSK4B7VNV,0.01,130550400,000100039X
A1MCAHDE1F3Q6L,A1QK7T40HIQF4S,0.01,53568000,000100039X
APW96HJ7GYRJH,A10000012B7CGYKOMPQ4L,1.0,329356800,000100039X
APW96HJ7GYRJH,A2S166WSCFIFP5,1.0,44841600,000100039X
APW96HJ7GYRJH,A1BM81XB4QHOA3,1.0,363744000,000100039X
APW96HJ7GYRJH,A1MOSTXNIO5MPJ,1.0,290822400,000100039X
APW96HJ7GYRJH,A2XQ5LZHTD4AFT,1.0,7689600,000100039X
APW96HJ7GYRJH,A3V1MKC2BVWY48,1.0,364521600,000100039X
APW96HJ7GYRJH,A12387207U8U24,1.0,180403200,000100039X
APW96HJ7GYRJH,A29TRDMK51GKZR,1.0,357177600,000100039X
APW96HJ7GYRJH,A3FI0744PG1WYG,1.0,364694400,000100039X
APW96HJ7GYRJH,A2LBBQHYLEHM7P,1.0,353548800,000100039X
APW96HJ7GYRJH,A1340OFLZBW5NG,1.0,205718400,000100039X
APW96HJ7GYRJH,A2KU9IU07LOJS1,1.0,358646400,000100039X
APW96HJ7GYRJH,A2WVHIRDMLM82E,1.0,368668800,000100039X
APW96HJ7GYRJH,A19N3FCQCLJYUA,1.0,332640000,000100039X
APW96HJ7GYRJH,A3FFNE1DR5SI1W,1.0,314496000,000100039X
APW96HJ7GYRJH,A1TT4CY55WLHAR,1.0,316137600,000100039X
APW96HJ7GYRJH,A2X4HE21JTAL98,1.0,105840000,000100039X
APW96HJ7GYRJH,ARDQ9KNB8K22N,1.0,303004800,000100039X
APW96HJ7GYRJH,A27ZH1AQORJ1L,1.0,39744000,000100039X
APW96HJ7GYRJH,A5E9TSD20U9PR,1.0,351216000,000100039X
APW96HJ7GYRJH,A1KQ80Y692CDOI,1.0,179798400,000100039X
APW96HJ7GYRJH,AUTNO7VDY4H4A,1.0,345168000,000100039X
APW96HJ7GYRJH,AF7CSSGV93RXN,1.0,305251200,000100039X
APW96HJ7GYRJH,A3L6UC8985ORUY,1.0,70502400,000100039X
APW96HJ7GYRJH,A3SK701OIJM1YX,1.0,363484800,000100039X
APW96HJ7GYRJH,A3Q4Q7XFEM5UHL,1.0,351907200,000100039X
APW96HJ7GYRJH,A2RC16D2R9LXGW,1.0,364435200,000100039X
APW96HJ7GYRJH,A24JRVJFYYXKPS,1.0,356745600,000100039X
APW96HJ7GYRJH,A3H65DAAV98C8F,1.0,188870400,000100039X
APW96HJ7GYRJH,A2PH70X2FVDDGH,1.0,183340800,000100039X
APW96HJ7GYRJH,A2M7R6TNMH5YZN,1.0,360979200,000100039X
APW96HJ7GYRJH,A13C50JF143I83,1.0,370483200,000100039X
APW96HJ7GYRJH,A1L5IG1LKN6NED,1.0,75859200,000100039X
APW96HJ7GYRJH,A133S8CUIVRFKN,1.0,180489600,000100039X
APW96HJ7GYRJH,A3NPACKJFKAZIE,1.0,376790400,000100039X
APW96HJ7GYRJH,A3BHSR8LON67NA,1.0,354499200,000100039X
APW96HJ7GYRJH,A1JP8MMNY1EACY,1.0,302400000,000100039X
APW96HJ7GYRJH,A3IS4WGMFR4X65,1.0,230342400,000100039X
APW96HJ7GYRJH,A2NADOABAA13VC,1.0,312163200,000100039X
APW96HJ7GYRJH,A3FU86AVLGG2SW,1.0,308275200,000100039X
APW96HJ7GYRJH,AWLFVCT9128JV,1.0,110592000,000100039X
APW96HJ7GYRJH,AWAWNWH21F94N,1.0,349833600,000100039X
APW96HJ7GYRJH,A33CNFK776MTWR,1.0,235353600,000100039X
APW96HJ7GYRJH,A1MCAHDE1F3Q6L,1.0,216086400,000100039X
APW96HJ7GYRJH,A2QZFUQ8ME1KYS,1.0,275270400,000100039X
APW96HJ7GYRJH,AW1Z7GYIBWB4K,1.0,334281600,000100039X
APW96HJ7GYRJH,AMRZ5G7HF7I03,1.0,233193600,000100039X
APW96HJ7GYRJH,A3QZI8VT0VWUEX,1.0,368496000,000100039X
APW96HJ7GYRJH,AI9CMLQWH9KRP,1.0,159753600,000100039X
APW96HJ7GYRJH,A2NHD7LUXVGTD3,1.0,318470400,000100039X
APW96HJ7GYRJH,ADS5APY1NKTL4,1.0,271036800,000100039X
APW96HJ7GYRJH,A12W8NRSYR593I,1.0,332899200,000100039X
APW96HJ7GYRJH,A3A0ZK5GTHSCUV,1.0,272505600,000100039X
APW96HJ7GYRJH,A38AAPXSJN4C5G,1.0,374371200,000100039X
APW96HJ7GYRJH,AA6C78DHRK962,1.0,329443200,000100039X
APW96HJ7GYRJH,A263JC385S09O8,1.0,351907200,000100039X
APW96HJ7GYRJH,AFY0BT42DDYZV,1.0,193968000,000100039X
APW96HJ7GYRJH,A2TBX999AZ6Z7U,1.0,347673600,000100039X
APW96HJ7GYRJH,A308E1C7MU3462,1.0,338860800,000100039X
APW96HJ7GYRJH,AAEP8YFERQ8FC,1.0,170035200,000100039X
APW96HJ7GYRJH,A2BQZRA2P81BQG,1.0,362275200,000100039X
APW96HJ7GYRJH,A1DQYPYI53ABM,1.0,365904000,000100039X
APW96HJ7GYRJH,A19VIL7MNAWHAA,1.0,347932800,000100039X
APW96HJ7GYRJH,AIHEMBMETF74K,1.0,335232000,000100039X
APW96HJ7GYRJH,A2ZB1G1KUE6OS6,1.0,215049600,000100039X
APW96HJ7GYRJH,A1T9MNWGNBWGUT,1.0,365817600,000100039X
APW96HJ7GYRJH,A3UJJGY799F76I,1.0,61603200,000100039X
APW96HJ7GYRJH,A9WX8DK93SN5,1.0,359424000,000100039X
APW96HJ7GYRJH,A34IJ03LO5KT1W,1.0,346723200,000100039X
APW96HJ7GYRJH,A1IJVXGQJ7P1G1,1.0,203212800,000100039X
APW96HJ7GYRJH,A2YCL7EHAUYM2L,1.0,233712000,000100039X
APW96HJ7GYRJH,A329BKRM2USZ8T,1.0,347587200,000100039X
APW96HJ7GYRJH,AFJZ0YVB4XMCE,1.0,339552000,000100039X
APW96HJ7GYRJH,A3OK8G6FAEFYCN,1.0,299635200,000100039X
APW96HJ7GYRJH,A1Q0EKDQGNLVNU,1.0,230860800,000100039X
APW96HJ7GYRJH,A2OP1HD9RGX5OW,1.0,150595200,000100039X
APW96HJ7GYRJH,A3NU1LBH7RPFHV,1.0,206236800,000100039X
APW96HJ7GYRJH,A31WDOV3Q22ANV,1.0,28252800,000100039X
APW96HJ7GYRJH,ABFOAYZA2UHD3,1.0,81129600,000100039X
APW96HJ7GYRJH,A1XU2UXCTFC9WY,1.0,272073600,000100039X
APW96HJ7GYRJH,A2X6GEC6LCDN4S,1.0,59529600,000100039X
APW96HJ7GYRJH,AAFLZI7MX9UIG,1.0,354844800,000100039X
APW96HJ7GYRJH,A1FQPOYRBTTK1,1.0,209606400,000100039X
APW96HJ7GYRJH,A1JBOMEZBH80JU,1.0,359683200,000100039X
APW96HJ7GYRJH,A2DFYTW62P25Z,1.0,376444800,000100039X
APW96HJ7GYRJH,A2MPRPCAQLTR3L,1.0,284428800,000100039X
APW96HJ7GYRJH,A2W6WXEUAVM3E,1.0,20044800,000100039X
APW96HJ7GYRJH,A7GT0WQKKDP0V,1.0,38880000,000100039X
APW96HJ7GYRJH,ATAPOART4QGVO,1.0,157161600,000100039X
APW96HJ7GYRJH,ADT39C7GOEAWW,1.0,286329600,000100039X
APW96HJ7GYRJH,ASW9FWXSGKV2C,1.0,368064000,000100039X
APW96HJ7GYRJH,AGKPTMTR3UX1R,1.0,149817600,000100039X
APW96HJ7GYRJH,A1HS49P9TZRGV9,1.0,69120000,000100039X
APW96HJ7GYRJH,A3Q5B6YEMGK4HI,1.0,370569600,000100039X
APW96HJ7GYRJH,A2W4TXYV1M7FQ4,1.0,273456000,000100039X
APW96HJ7GYRJH,AYZLXLVMJGTJV,1.0,254016000,000100039X
APW96HJ7GYRJH,AG74166FELW9U,1.0,172627200,000100039X
APW96HJ7GYRJH,A2W53LAQBPR831,1.0,316656000,000100039X
APW96HJ7GYRJH,A2ZZHMT58ZMVCZ,1.0,111196800,000100039X
APW96HJ7GYRJH,A5K32C2QZN3WL,1.0,74390400,000100039X
APW96HJ7GYRJH,A1VSHT4FFP768T,1.0,253324800,000100039X
APW96HJ7GYRJH,A4KYR93C6D5AI,1.0,360892800,000100039X
APW96HJ7GYRJH,AQDD7PB1Z8ND,1.0,304992000,000100039X
APW96HJ7GYRJH,A157UENZPTI1TD,1.0,329097600,000100039X
APW96HJ7GYRJH,A3HLNFF21USD1K,1.0,193449600,000100039X
APW96HJ7GYRJH,A1P5UBFPQ48OWN,1.0,289612800,000100039X
APW96HJ7GYRJH,AACNFH28C1ZHB,1.0,86054400,000100039X
APW96HJ7GYRJH,AO3IVXXU3T4R3,1.0,329702400,000100039X
APW96HJ7GYRJH,ANWMXAZZR2J0A,1.0,341366400,000100039X
APW96HJ7GYRJH,A2I0AOWKGCU6M1,1.0,300499200,000100039X
APW96HJ7GYRJH,A2OKG8UA0G4OXS,1.0,330566400,000100039X
APW96HJ7GYRJH,AJ2CPKQKCR1TD,1.0,363571200,000100039X
APW96HJ7GYRJH,ASRUZVEEKHJ2X,1.0,334368000,000100039X
APW96HJ7GYRJH,A1M0B476UIVAXS,1.0,57024000,000100039X
APW96HJ7GYRJH,AS5ERWDSXRDNX,1.0,201571200,000100039X
APW96HJ7GYRJH,APHX2A37KDRAH,1.0,288316800,000100039X
APW96HJ7GYRJH,A13H59BY7S1D73,1.0,313632000,000100039X
APW96HJ7GYRJH,ANTGGAQYPSWHF,1.0,65232000,000100039X
APW96HJ7GYRJH,ADIDQRLLR4KBQ,1.0,7516800,000100039X
APW96HJ7GYRJH,A3AW2ZG0GP4SKN,1.0,161568000,000100039X
APW96HJ7GYRJH,A2OOKC2JGGDH3J,1.0,344131200,000100039X
APW96HJ7GYRJH,A2GFJQAHE9KK4D,1.0,136425600,000100039X
